date,week_id,year_week,pdv_id,sku,units_ordered,units_delivered,units_sold,list_price,discount_pct,net_price,unit_cost,revenue,cost_of_sales,contribution,opening_inventory,ending_inventory,promotion_flag,numeric_distribution
2025-01-20,21,2025-W04,PDV-004,ENRG-473,16,15,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,4,10,0,0.9722
2025-01-20,21,2025-W04,PDV-005,ENRG-473,12,11,11,45.74,0.05,43.45,23.29,477.96,256.14,221.82,5,5,1,0.9332
2025-01-20,21,2025-W04,PDV-006,ENRG-473,8,8,7,45.74,0.0,45.74,23.29,320.17,163.0,157.17,3,4,0,0.9212
2025-01-20,21,2025-W04,PDV-007,ENRG-473,10,9,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,5,9,0,0.9446
2025-01-20,21,2025-W04,PDV-008,ENRG-473,10,10,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,4,8,0,0.9518
2025-01-20,21,2025-W04,PDV-009,ENRG-473,12,11,14,45.74,0.05,43.45,23.29,608.32,325.99,282.32,3,0,1,0.9654
2025-01-20,21,2025-W04,PDV-010,ENRG-473,10,9,5,45.74,0.05,43.45,23.29,217.26,116.43,100.83,4,8,1,0.8465
2025-01-20,21,2025-W04,PDV-011,ENRG-473,20,19,16,45.74,0.0,45.74,23.29,731.81,372.56,359.24,6,9,0,1.0
2025-01-20,21,2025-W04,PDV-012,ENRG-473,9,9,7,45.74,0.0,45.74,23.29,320.17,163.0,157.17,3,5,0,0.9614
2025-01-20,21,2025-W04,PDV-013,ENRG-473,14,14,14,45.74,0.0,45.74,23.29,640.33,325.99,314.34,4,4,0,0.9284
2025-01-20,21,2025-W04,PDV-014,ENRG-473,15,15,10,45.74,0.0,45.74,23.29,457.38,232.85,224.53,4,9,0,0.9
2025-01-20,21,2025-W04,PDV-015,ENRG-473,19,19,12,45.74,0.0,45.74,23.29,548.86,279.42,269.43,5,12,0,0.9909
2025-01-20,21,2025-W04,PDV-016,ENRG-473,9,9,8,45.74,0.0,45.74,23.29,365.9,186.28,179.62,3,4,0,0.902
2025-01-20,21,2025-W04,PDV-017,ENRG-473,8,8,2,45.74,0.0,45.74,23.29,91.48,46.57,44.91,3,9,0,0.9472
2025-01-20,21,2025-W04,PDV-018,ENRG-473,7,7,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,3,4,0,0.9376
2025-01-20,21,2025-W04,PDV-019,ENRG-473,10,10,10,45.74,0.0,45.74,23.29,457.38,232.85,224.53,3,3,0,0.9371
2025-01-20,21,2025-W04,PDV-020,ENRG-473,4,4,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,1,0,0,0.914
2025-01-20,21,2025-W04,PDV-021,ENRG-473,12,12,15,45.74,0.0,45.74,23.29,686.07,349.28,336.79,4,1,0,0.9768
2025-01-20,21,2025-W04,PDV-022,ENRG-473,9,9,12,45.74,0.0,45.74,23.29,548.86,279.42,269.43,3,0,0,0.9869
2025-01-20,21,2025-W04,PDV-023,ENRG-473,9,9,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,2,6,0,0.9913
2025-01-20,21,2025-W04,PDV-024,ENRG-473,7,7,4,45.74,0.0,45.74,23.29,182.95,93.14,89.81,2,5,0,0.9105
2025-01-20,21,2025-W04,PDV-025,ENRG-473,12,11,7,45.74,0.1,41.16,23.29,288.15,163.0,125.15,4,8,1,0.9457
2025-01-20,21,2025-W04,PDV-026,ENRG-473,5,5,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,1,0,0,0.9011
2025-01-20,21,2025-W04,PDV-027,ENRG-473,9,9,8,45.74,0.1,41.16,23.29,329.31,186.28,143.03,4,5,1,0.9833
2025-01-20,21,2025-W04,PDV-028,ENRG-473,4,4,3,45.74,0.0,45.74,23.29,137.21,69.86,67.36,2,3,0,0.9917
2025-01-20,21,2025-W04,PDV-029,ENRG-473,8,8,1,45.74,0.0,45.74,23.29,45.74,23.29,22.45,2,9,0,0.9477
2025-01-20,21,2025-W04,PDV-030,ENRG-473,6,6,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,3,0,0,0.9088
2025-01-20,21,2025-W04,PDV-031,ENRG-473,12,12,11,45.74,0.0,45.74,23.29,503.12,256.14,246.98,6,7,0,0.9906
2025-01-20,21,2025-W04,PDV-032,ENRG-473,5,4,5,45.74,0.05,43.45,23.29,217.26,116.43,100.83,1,0,1,0.9292
2025-01-20,21,2025-W04,PDV-033,ENRG-473,10,10,7,45.74,0.0,45.74,23.29,320.17,163.0,157.17,4,7,0,0.9202
2025-01-20,21,2025-W04,PDV-034,ENRG-473,4,4,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,1,0,0,0.866
2025-01-20,21,2025-W04,PDV-035,ENRG-473,6,6,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,2,3,0,0.9836
2025-01-20,21,2025-W04,PDV-036,ENRG-473,9,8,1,45.74,0.05,43.45,23.29,43.45,23.29,20.17,3,10,1,0.9077
2025-01-20,21,2025-W04,PDV-037,ENRG-473,9,9,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,2,2,0,0.9431
2025-01-20,21,2025-W04,PDV-038,ENRG-473,8,8,11,45.74,0.0,45.74,23.29,503.12,256.14,246.98,3,0,0,0.9647
2025-01-20,21,2025-W04,PDV-039,ENRG-473,8,8,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,3,5,0,0.9899
2025-01-20,21,2025-W04,PDV-040,ENRG-473,3,3,3,45.74,0.05,43.45,23.29,130.35,69.86,60.5,1,1,1,0.9207
2025-01-20,21,2025-W04,PDV-041,ENRG-473,9,9,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,3,3,0,0.9267
2025-01-20,21,2025-W04,PDV-042,ENRG-473,6,6,4,45.74,0.0,45.74,23.29,182.95,93.14,89.81,2,4,0,0.8922
2025-01-20,21,2025-W04,PDV-043,ENRG-473,7,7,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,3,5,0,0.9465
2025-01-20,21,2025-W04,PDV-044,ENRG-473,5,5,2,45.74,0.0,45.74,23.29,91.48,46.57,44.91,2,5,0,0.9507
2025-01-20,21,2025-W04,PDV-045,ENRG-473,8,8,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,3,6,0,0.8733
2025-01-20,21,2025-W04,PDV-046,ENRG-473,8,8,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,3,2,0,0.9611
2025-01-20,21,2025-W04,PDV-047,ENRG-473,7,7,3,45.74,0.0,45.74,23.29,137.21,69.86,67.36,2,6,0,0.9912
2025-01-20,21,2025-W04,PDV-048,ENRG-473,6,6,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,2,3,0,0.9213
2025-01-20,21,2025-W04,PDV-049,ENRG-473,6,6,4,45.74,0.0,45.74,23.29,182.95,93.14,89.81,2,4,0,0.9193
2025-01-20,21,2025-W04,PDV-050,ENRG-473,8,8,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,4,7,0,0.9056
2025-01-20,21,2025-W04,PDV-051,ENRG-473,7,7,3,45.74,0.0,45.74,23.29,137.21,69.86,67.36,3,7,0,0.8513
2025-01-20,21,2025-W04,PDV-052,ENRG-473,9,9,11,45.74,0.0,45.74,23.29,503.12,256.14,246.98,2,0,0,1.0
2025-01-20,21,2025-W04,PDV-053,ENRG-473,10,9,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,4,7,0,0.9509
2025-01-20,21,2025-W04,PDV-054,ENRG-473,9,9,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,3,6,0,0.9527
2025-01-20,21,2025-W04,PDV-055,ENRG-473,9,9,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,2,6,0,0.9804
2025-01-20,21,2025-W04,PDV-056,ENRG-473,11,10,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,4,5,0,0.971
2025-01-20,21,2025-W04,PDV-057,ENRG-473,12,11,9,45.74,0.0,45.74,23.29,411.64,209.57,202.08,3,5,0,0.9492
2025-01-20,21,2025-W04,PDV-058,ENRG-473,10,9,6,45.74,0.0,45.74,23.29,274.43,139.71,134.72,2,5,0,0.9426
2025-01-20,21,2025-W04,PDV-059,ENRG-473,8,7,5,45.74,0.0,45.74,23.29,228.69,116.43,112.26,3,5,0,0.9676
2025-01-20,21,2025-W04,PDV-060,ENRG-473,8,8,7,45.74,0.0,45.74,23.29,320.17,163.0,157.17,4,5,0,1.0
2025-01-27,22,2025-W05,PDV-001,CFCL-355,29,27,25,35.6,0.15,30.26,16.71,756.56,417.87,338.69,12,14,1,0.8929
2025-01-27,22,2025-W05,PDV-002,CFCL-355,20,19,15,35.6,0.0,35.6,16.71,534.04,250.72,283.32,5,9,0,0.9808
2025-01-27,22,2025-W05,PDV-003,CFCL-355,24,24,18,35.6,0.0,35.6,16.71,640.85,300.87,339.98,6,12,0,0.9346
2025-01-27,22,2025-W05,PDV-004,CFCL-355,27,26,25,35.6,0.0,35.6,16.71,890.07,417.87,472.2,10,11,0,0.9213
2025-01-27,22,2025-W05,PDV-005,CFCL-355,22,21,19,35.6,0.0,35.6,16.71,676.45,317.58,358.87,6,8,0,1.0
2025-01-27,22,2025-W05,PDV-006,CFCL-355,14,14,20,35.6,0.0,35.6,16.71,712.05,334.3,377.76,6,0,0,0.9645
2025-01-27,22,2025-W05,PDV-007,CFCL-355,20,19,10,35.6,0.0,35.6,16.71,356.03,167.15,188.88,7,16,0,0.988
2025-01-27,22,2025-W05,PDV-008,CFCL-355,17,16,17,35.6,0.0,35.6,16.71,605.25,284.15,321.09,4,3,0,0.9108
2025-01-27,22,2025-W05,PDV-009,CFCL-355,19,18,12,35.6,0.0,35.6,16.71,427.23,200.58,226.65,8,14,0,0.9183
2025-01-27,22,2025-W05,PDV-010,CFCL-355,20,19,26,35.6,0.0,35.6,16.71,925.67,434.59,491.08,7,0,0,1.0
2025-01-27,22,2025-W05,PDV-011,CFCL-355,45,39,38,35.6,0.1,32.04,16.71,1217.61,635.16,582.45,16,17,1,0.9459
2025-01-27,22,2025-W05,PDV-012,CFCL-355,20,19,18,35.6,0.1,32.04,16.71,576.76,300.87,275.9,7,8,1,0.9877
2025-01-27,22,2025-W05,PDV-013,CFCL-355,27,25,24,35.6,0.05,33.82,16.71,811.74,401.16,410.59,9,10,1,0.8946
2025-01-27,22,2025-W05,PDV-014,CFCL-355,27,26,17,35.6,0.0,35.6,16.71,605.25,284.15,321.09,10,19,0,0.9264
2025-01-27,22,2025-W05,PDV-015,CFCL-355,30,28,20,35.6,0.0,35.6,16.71,712.05,334.3,377.76,14,22,0,0.9348
2025-01-27,22,2025-W05,PDV-016,CFCL-355,19,18,15,35.6,0.1,32.04,16.71,480.64,250.72,229.91,7,10,1,0.9952
2025-01-27,22,2025-W05,PDV-017,CFCL-355,15,15,7,35.6,0.0,35.6,16.71,249.22,117.0,132.22,4,12,0,1.0
2025-01-27,22,2025-W05,PDV-018,CFCL-355,12,12,13,35.6,0.0,35.6,16.71,462.84,217.29,245.54,5,4,0,0.8973
2025-01-27,22,2025-W05,PDV-019,CFCL-355,18,18,18,35.6,0.0,35.6,16.71,640.85,300.87,339.98,7,7,0,0.9708
2025-01-27,22,2025-W05,PDV-020,CFCL-355,7,7,7,35.6,0.0,35.6,16.71,249.22,117.0,132.22,2,2,0,0.9209
2025-01-27,22,2025-W05,PDV-021,CFCL-355,23,22,22,35.6,0.0,35.6,16.71,783.26,367.73,415.53,9,9,0,0.9569
2025-01-27,22,2025-W05,PDV-022,CFCL-355,14,14,12,35.6,0.0,35.6,16.71,427.23,200.58,226.65,4,6,0,0.8486
2025-01-27,22,2025-W05,PDV-023,CFCL-355,16,15,6,35.6,0.0,35.6,16.71,213.62,100.29,113.33,4,13,0,0.9584
2025-01-27,22,2025-W05,PDV-024,CFCL-355,13,12,11,35.6,0.0,35.6,16.71,391.63,183.86,207.77,4,5,0,0.9483
2025-01-27,22,2025-W05,PDV-025,CFCL-355,19,19,14,35.6,0.0,35.6,16.71,498.44,234.01,264.43,8,13,0,0.9511
2025-01-27,22,2025-W05,PDV-026,CFCL-355,10,10,13,35.6,0.0,35.6,16.71,462.84,217.29,245.54,5,2,0,0.9895
2025-01-27,22,2025-W05,PDV-027,CFCL-355,14,14,15,35.6,0.0,35.6,16.71,534.04,250.72,283.32,4,3,0,0.9291
2025-01-27,22,2025-W05,PDV-028,CFCL-355,8,8,8,35.6,0.0,35.6,16.71,284.82,133.72,151.1,3,3,0,0.9195
2025-01-27,22,2025-W05,PDV-029,CFCL-355,15,14,19,35.6,0.0,35.6,16.71,676.45,317.58,358.87,5,0,0,0.9272
2025-01-27,22,2025-W05,PDV-030,CFCL-355,13,13,12,35.6,0.0,35.6,16.71,427.23,200.58,226.65,5,6,0,0.9771
2025-01-27,22,2025-W05,PDV-031,CFCL-355,20,19,15,35.6,0.0,35.6,16.71,534.04,250.72,283.32,7,11,0,0.9459
2025-01-27,22,2025-W05,PDV-032,CFCL-355,8,8,5,35.6,0.0,35.6,16.71,178.01,83.57,94.44,3,6,0,0.909
2025-01-27,22,2025-W05,PDV-033,CFCL-355,18,17,15,35.6,0.0,35.6,16.71,534.04,250.72,283.32,6,8,0,0.9862
2025-01-27,22,2025-W05,PDV-034,CFCL-355,8,8,9,35.6,0.0,35.6,16.71,320.42,150.43,169.99,2,1,0,0.8956
2025-01-27,22,2025-W05,PDV-035,CFCL-355,11,10,13,35.6,0.0,35.6,16.71,462.84,217.29,245.54,3,0,0,0.9311
2025-01-27,22,2025-W05,PDV-036,CFCL-355,15,15,9,35.6,0.0,35.6,16.71,320.42,150.43,169.99,6,12,0,0.907
2025-01-27,22,2025-W05,PDV-037,CFCL-355,16,16,12,35.6,0.0,35.6,16.71,427.23,200.58,226.65,4,8,0,0.9504
2025-01-27,22,2025-W05,PDV-038,CFCL-355,15,15,15,35.6,0.0,35.6,16.71,534.04,250.72,283.32,5,5,0,1.0
2025-01-27,22,2025-W05,PDV-039,CFCL-355,14,13,18,35.6,0.05,33.82,16.71,608.81,300.87,307.94,5,0,1,0.9002
2025-01-27,22,2025-W05,PDV-040,CFCL-355,6,6,7,35.6,0.0,35.6,16.71,249.22,117.0,132.22,2,1,0,0.9634
2025-01-27,22,2025-W05,PDV-041,CFCL-355,18,17,12,35.6,0.1,32.04,16.71,384.51,200.58,183.93,7,12,1,0.9757
2025-01-27,22,2025-W05,PDV-042,CFCL-355,11,11,13,35.6,0.0,35.6,16.71,462.84,217.29,245.54,4,2,0,0.9762
2025-01-27,22,2025-W05,PDV-043,CFCL-355,12,12,7,35.6,0.0,35.6,16.71,249.22,117.0,132.22,3,8,0,0.8417
2025-01-27,22,2025-W05,PDV-044,CFCL-355,10,10,9,35.6,0.0,35.6,16.71,320.42,150.43,169.99,2,3,0,0.9862
2025-01-27,22,2025-W05,PDV-045,CFCL-355,18,16,19,35.6,0.05,33.82,16.71,642.63,317.58,325.05,8,5,1,0.9866
2025-01-27,22,2025-W05,PDV-046,CFCL-355,14,14,13,35.6,0.0,35.6,16.71,462.84,217.29,245.54,6,7,0,0.9531
2025-01-27,22,2025-W05,PDV-047,CFCL-355,12,11,12,35.6,0.0,35.6,16.71,427.23,200.58,226.65,4,3,0,0.9406
2025-01-27,22,2025-W05,PDV-048,CFCL-355,11,11,9,35.6,0.0,35.6,16.71,320.42,150.43,169.99,3,5,0,0.9222
2025-01-27,22,2025-W05,PDV-049,CFCL-355,10,10,11,35.6,0.0,35.6,16.71,391.63,183.86,207.77,4,3,0,0.8774
2025-01-27,22,2025-W05,PDV-050,CFCL-355,15,15,8,35.6,0.0,35.6,16.71,284.82,133.72,151.1,4,11,0,0.8752
2025-01-27,22,2025-W05,PDV-051,CFCL-355,13,13,16,35.6,0.0,35.6,16.71,569.64,267.44,302.21,3,0,0,1.0
2025-01-27,22,2025-W05,PDV-052,CFCL-355,18,17,17,35.6,0.0,35.6,16.71,605.25,284.15,321.09,6,6,0,0.9794
2025-01-27,22,2025-W05,PDV-053,CFCL-355,16,15,16,35.6,0.0,35.6,16.71,569.64,267.44,302.21,7,6,0,0.8773
2025-01-27,22,2025-W05,PDV-054,CFCL-355,15,15,17,35.6,0.0,35.6,16.71,605.25,284.15,321.09,7,5,0,0.9551
2025-01-27,22,2025-W05,PDV-055,CFCL-355,16,16,9,35.6,0.0,35.6,16.71,320.42,150.43,169.99,7,14,0,0.9441
2025-01-27,22,2025-W05,PDV-056,CFCL-355,19,18,17,35.6,0.0,35.6,16.71,605.25,284.15,321.09,7,8,0,0.8791
2025-01-27,22,2025-W05,PDV-057,CFCL-355,21,20,21,35.6,0.0,35.6,16.71,747.66,351.01,396.65,6,5,0,0.9379
2025-01-27,22,2025-W05,PDV-058,CFCL-355,18,18,13,35.6,0.0,35.6,16.71,462.84,217.29,245.54,5,10,0,0.9378
2025-01-27,22,2025-W05,PDV-059,CFCL-355,16,15,11,35.6,0.05,33.82,16.71,372.05,183.86,188.19,4,8,1,0.9368
2025-01-27,22,2025-W05,PDV-060,CFCL-355,13,13,16,35.6,0.0,35.6,16.71,569.64,267.44,302.21,3,0,0,0.9196
2025-01-27,22,2025-W05,PDV-001,CFVN-355,17,16,17,38.65,0.0,38.65,18.44,657.12,313.43,343.7,7,6,0,0.9491
2025-01-27,22,2025-W05,PDV-002,CFVN-355,16,15,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,3,7,0,0.9569
2025-01-27,22,2025-W05,PDV-003,CFVN-355,17,17,14,38.65,0.0,38.65,18.44,541.16,258.12,283.04,7,10,0,0.9264
2025-01-27,22,2025-W05,PDV-004,CFVN-355,23,22,24,38.65,0.0,38.65,18.44,927.7,442.49,485.22,9,7,0,0.9801
2025-01-27,22,2025-W05,PDV-005,CFVN-355,15,15,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,6,10,0,0.9374
2025-01-27,22,2025-W05,PDV-006,CFVN-355,13,12,14,38.65,0.1,34.79,18.44,487.04,258.12,228.93,4,2,1,0.9148
2025-01-27,22,2025-W05,PDV-007,CFVN-355,16,15,14,38.65,0.0,38.65,18.44,541.16,258.12,283.04,6,7,0,0.9839
2025-01-27,22,2025-W05,PDV-008,CFVN-355,17,16,15,38.65,0.1,34.79,18.44,521.83,276.55,245.28,7,8,1,0.8928
2025-01-27,22,2025-W05,PDV-009,CFVN-355,15,14,13,38.65,0.0,38.65,18.44,502.51,239.68,262.83,4,5,0,0.9597
2025-01-27,22,2025-W05,PDV-010,CFVN-355,15,14,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,6,12,0,0.9222
2025-01-27,22,2025-W05,PDV-011,CFVN-355,27,26,25,38.65,0.0,38.65,18.44,966.36,460.92,505.43,8,9,0,0.909
2025-01-27,22,2025-W05,PDV-012,CFVN-355,12,12,9,38.65,0.0,38.65,18.44,347.89,165.93,181.96,6,9,0,0.9527
2025-01-27,22,2025-W05,PDV-013,CFVN-355,21,20,21,38.65,0.0,38.65,18.44,811.74,387.18,424.57,7,6,0,1.0
2025-01-27,22,2025-W05,PDV-014,CFVN-355,35,33,28,38.65,0.15,32.86,18.44,919.97,516.23,403.74,10,15,1,0.9845
2025-01-27,22,2025-W05,PDV-015,CFVN-355,25,25,20,38.65,0.0,38.65,18.44,773.09,368.74,404.35,6,11,0,0.9624
2025-01-27,22,2025-W05,PDV-016,CFVN-355,13,12,14,38.65,0.0,38.65,18.44,541.16,258.12,283.04,5,3,0,0.9586
2025-01-27,22,2025-W05,PDV-017,CFVN-355,10,10,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,3,5,0,0.9498
2025-01-27,22,2025-W05,PDV-018,CFVN-355,10,10,5,38.65,0.0,38.65,18.44,193.27,92.18,101.09,3,8,0,0.9899
2025-01-27,22,2025-W05,PDV-019,CFVN-355,16,15,12,38.65,0.0,38.65,18.44,463.85,221.24,242.61,5,8,0,1.0
2025-01-27,22,2025-W05,PDV-020,CFVN-355,5,5,1,38.65,0.0,38.65,18.44,38.65,18.44,20.22,1,5,0,0.9024
2025-01-27,22,2025-W05,PDV-021,CFVN-355,17,17,13,38.65,0.0,38.65,18.44,502.51,239.68,262.83,6,10,0,0.9183
2025-01-27,22,2025-W05,PDV-022,CFVN-355,13,13,12,38.65,0.0,38.65,18.44,463.85,221.24,242.61,4,5,0,0.9561
2025-01-27,22,2025-W05,PDV-023,CFVN-355,12,12,14,38.65,0.0,38.65,18.44,541.16,258.12,283.04,5,3,0,0.9487
2025-01-27,22,2025-W05,PDV-024,CFVN-355,10,9,4,38.65,0.0,38.65,18.44,154.62,73.75,80.87,3,8,0,0.9204
2025-01-27,22,2025-W05,PDV-025,CFVN-355,16,15,14,38.65,0.0,38.65,18.44,541.16,258.12,283.04,6,7,0,0.9837
2025-01-27,22,2025-W05,PDV-026,CFVN-355,8,8,7,38.65,0.0,38.65,18.44,270.58,129.06,141.52,3,4,0,0.9363
2025-01-27,22,2025-W05,PDV-027,CFVN-355,11,11,6,38.65,0.0,38.65,18.44,231.93,110.62,121.3,2,7,0,0.9379
2025-01-27,22,2025-W05,PDV-028,CFVN-355,7,7,6,38.65,0.0,38.65,18.44,231.93,110.62,121.3,2,3,0,0.9797
2025-01-27,22,2025-W05,PDV-029,CFVN-355,13,12,14,38.65,0.05,36.72,18.44,514.1,258.12,255.99,5,3,1,0.9956
2025-01-27,22,2025-W05,PDV-030,CFVN-355,9,9,7,38.65,0.0,38.65,18.44,270.58,129.06,141.52,3,5,0,0.935
2025-01-27,22,2025-W05,PDV-031,CFVN-355,17,17,10,38.65,0.0,38.65,18.44,386.54,184.37,202.17,7,14,0,0.9468
2025-01-27,22,2025-W05,PDV-032,CFVN-355,7,7,9,38.65,0.0,38.65,18.44,347.89,165.93,181.96,3,1,0,0.9242
2025-01-27,22,2025-W05,PDV-033,CFVN-355,13,12,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,5,6,0,0.9542
2025-01-27,22,2025-W05,PDV-034,CFVN-355,6,6,7,38.65,0.0,38.65,18.44,270.58,129.06,141.52,1,0,0,0.9009
2025-01-27,22,2025-W05,PDV-035,CFVN-355,9,9,5,38.65,0.0,38.65,18.44,193.27,92.18,101.09,2,6,0,0.9579
2025-01-27,22,2025-W05,PDV-036,CFVN-355,11,10,7,38.65,0.0,38.65,18.44,270.58,129.06,141.52,3,6,0,0.93
2025-01-27,22,2025-W05,PDV-037,CFVN-355,12,11,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,3,6,0,0.9133
2025-01-27,22,2025-W05,PDV-038,CFVN-355,12,11,9,38.65,0.0,38.65,18.44,347.89,165.93,181.96,4,6,0,0.9643
2025-01-27,22,2025-W05,PDV-039,CFVN-355,10,10,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,3,5,0,0.9047
2025-01-27,22,2025-W05,PDV-040,CFVN-355,5,5,4,38.65,0.0,38.65,18.44,154.62,73.75,80.87,2,3,0,0.9211
2025-01-27,22,2025-W05,PDV-041,CFVN-355,11,11,14,38.65,0.0,38.65,18.44,541.16,258.12,283.04,3,0,0,0.9293
2025-01-27,22,2025-W05,PDV-042,CFVN-355,9,9,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,3,4,0,0.9945
2025-01-27,22,2025-W05,PDV-043,CFVN-355,11,11,7,38.65,0.0,38.65,18.44,270.58,129.06,141.52,4,8,0,0.9818
2025-01-27,22,2025-W05,PDV-044,CFVN-355,7,7,9,38.65,0.0,38.65,18.44,347.89,165.93,181.96,3,1,0,0.9652
2025-01-27,22,2025-W05,PDV-045,CFVN-355,12,11,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,4,7,0,0.9155
2025-01-27,22,2025-W05,PDV-046,CFVN-355,11,11,9,38.65,0.0,38.65,18.44,347.89,165.93,181.96,4,6,0,0.9273
2025-01-27,22,2025-W05,PDV-047,CFVN-355,8,8,3,38.65,0.0,38.65,18.44,115.96,55.31,60.65,4,9,0,0.8899
2025-01-27,22,2025-W05,PDV-048,CFVN-355,9,9,6,38.65,0.0,38.65,18.44,231.93,110.62,121.3,3,6,0,1.0
2025-01-27,22,2025-W05,PDV-049,CFVN-355,9,9,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,2,3,0,0.9633
2025-01-27,22,2025-W05,PDV-050,CFVN-355,13,12,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,6,7,0,1.0
2025-01-27,22,2025-W05,PDV-051,CFVN-355,9,8,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,3,0,0,0.8875
2025-01-27,22,2025-W05,PDV-052,CFVN-355,13,13,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,6,8,0,0.9314
2025-01-27,22,2025-W05,PDV-053,CFVN-355,14,14,17,38.65,0.0,38.65,18.44,657.12,313.43,343.7,5,2,0,0.9384
2025-01-27,22,2025-W05,PDV-054,CFVN-355,11,11,8,38.65,0.0,38.65,18.44,309.23,147.5,161.74,5,8,0,0.9081
2025-01-27,22,2025-W05,PDV-055,CFVN-355,13,13,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,3,5,0,0.9335
2025-01-27,22,2025-W05,PDV-056,CFVN-355,17,16,13,38.65,0.05,36.72,18.44,477.38,239.68,237.7,5,8,1,0.9489
2025-01-27,22,2025-W05,PDV-057,CFVN-355,16,16,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,5,10,0,0.9806
2025-01-27,22,2025-W05,PDV-058,CFVN-355,13,13,17,38.65,0.0,38.65,18.44,657.12,313.43,343.7,4,0,0,0.9301
2025-01-27,22,2025-W05,PDV-059,CFVN-355,12,12,10,38.65,0.0,38.65,18.44,386.54,184.37,202.17,3,5,0,0.9696
2025-01-27,22,2025-W05,PDV-060,CFVN-355,11,11,11,38.65,0.0,38.65,18.44,425.2,202.81,222.39,3,3,0,0.9641
2025-01-27,22,2025-W05,PDV-001,CFMO-355,15,15,14,40.69,0.0,40.69,19.75,569.64,276.55,293.09,6,7,0,0.9522
2025-01-27,22,2025-W05,PDV-002,CFMO-355,12,11,13,40.69,0.0,40.69,19.75,528.95,256.8,272.15,6,4,0,0.9399
2025-01-27,22,2025-W05,PDV-003,CFMO-355,14,13,11,40.69,0.0,40.69,19.75,447.58,217.29,230.28,6,8,0,0.919
2025-01-27,22,2025-W05,PDV-004,CFMO-355,16,15,14,40.69,0.0,40.69,19.75,569.64,276.55,293.09,6,7,0,0.9405
2025-01-27,22,2025-W05,PDV-005,CFMO-355,14,13,11,40.69,0.0,40.69,19.75,447.58,217.29,230.28,4,6,0,0.9863
2025-01-27,22,2025-W05,PDV-006,CFMO-355,9,9,4,40.69,0.0,40.69,19.75,162.76,79.02,83.74,3,8,0,0.9083
2025-01-27,22,2025-W05,PDV-007,CFMO-355,12,11,11,40.69,0.0,40.69,19.75,447.58,217.29,230.28,4,4,0,0.9255
2025-01-27,22,2025-W05,PDV-008,CFMO-355,15,13,14,40.69,0.1,36.62,19.75,512.68,276.55,236.12,5,4,1,0.9765
2025-01-27,22,2025-W05,PDV-009,CFMO-355,12,12,10,40.69,0.0,40.69,19.75,406.89,197.54,209.35,5,7,0,0.9704
2025-01-27,22,2025-W05,PDV-010,CFMO-355,15,14,13,40.69,0.05,38.65,19.75,502.51,256.8,245.71,3,4,1,0.9852
2025-01-27,22,2025-W05,PDV-011,CFMO-355,30,27,31,40.69,0.15,34.59,19.75,1072.15,612.37,459.78,12,8,1,0.9173
2025-01-27,22,2025-W05,PDV-012,CFMO-355,10,9,13,40.69,0.0,40.69,19.75,528.95,256.8,272.15,4,0,0,1.0
2025-01-27,22,2025-W05,PDV-013,CFMO-355,16,16,16,40.69,0.0,40.69,19.75,651.02,316.06,334.96,5,5,0,0.9475
